15.2803 14.7509 4.00027 36
15.3379 14.7137 4.00323 44
15.3673 14.6545 3.99953 8
15.3803 14.5038 3.98176 30
15.4114 14.4419 3.97806 41
15.5067 14.4551 3.99287 13
15.2973 14.0912 3.91735 13
15.3105 14.0246 3.91068 22
15.2541 13.8121 3.87589 40
15.3387 13.724 3.87663 34
15.3876 13.681 3.87811 10
15.3698 13.5885 3.86404 43
15.4549 13.587 3.87589 38
15.504 13.5489 3.87811 16
15.6166 13.5753 3.89736 33
15.7157 13.575 3.91142 14
15.5918 13.3874 3.8707 7
15.5103 13.247 3.84183 2
15.5585 13.2086 3.84405 14
15.4534 13.0407 3.80851 2
15.5214 13.0148 3.81517 14
15.5977 13.0094 3.82554 6
17.0434 14.1296 4.16982 23
16.1066 13.2019 3.92253 29
16.0596 13.0793 3.90106 45
16.0961 13.0344 3.90106 44
15.9977 12.8809 3.86848 24
15.9837 12.7916 3.8559 43
16.1147 12.8228 3.87885 26
16.2166 12.8209 3.89365 34
16.1751 12.7148 3.87515 30
16.284 12.7224 3.89217 35
16.3123 12.6668 3.88995 35
16.4597 12.7077 3.91661 41
16.4951 12.6617 3.91661 58
16.8835 12.8851 4.00027 28
16.9583 12.8581 4.00841 16
17.5686 13.2437 4.1439 40
17.5795 13.1703 4.13724 58
18.026 13.4264 4.23349 13
18.3035 13.5538 4.28976 38
18.5455 13.643 4.3364 45
18.7652 13.729 4.37934 59
18.7955 13.6607 4.37638 33
18.8328 13.6026 4.37564 21
18.8268 13.5234 4.36602 13
18.8692 13.4642 4.36602 19
13.0128 8.56408 2.93412 15
65.9829 31.331 13.7577 21
66.033 24.1646 13.2439 22
66.1973 23.9892 13.2617 19
26.9372 9.67143 5.3907 16
28.442 10.0272 5.68019 16
28.0577 9.79268 5.59727 20
27.4682 9.50098 5.47436 24
27.6025 9.4612 5.49584 37
27.4741 9.3262 5.46474 21
27.2041 9.15518 5.40625 23
27.2961 9.09079 5.41884 38
27.5342 9.08474 5.46104 27
27.4922 8.98583 5.44771 35
27.4904 8.88974 5.44179 22
27.4814 8.80215 5.43512 22
27.1829 8.61248 5.37071 24
27.2803 8.56483 5.38552 17
27.3296 8.48608 5.38996 27
28.2422 8.68843 5.56543 19
28.0009 8.52333 5.51286 19
28.1803 8.48669 5.54322 26
27.7331 8.26758 5.45067 20
27.7235 8.17525 5.44401 8
28.1854 8.22063 5.52989 36
28.0647 8.10047 5.50176 26
27.9928 7.99508 5.48325 22
28.9635 8.17401 5.66834 26
28.9597 8.0857 5.66316 30
29.0783 8.02589 5.68167 33
29.1485 7.9632 5.6913 20
65.0363 17.3413 12.6775 19
62.6927 16.5173 12.2111 17
62.3553 16.254 12.137 19
62.3119 16.0454 12.1193 12
59.4361 15.1059 11.5507 16
59.1209 14.8611 11.4818 13
29.6447 7.3528 5.75275 23
29.4004 7.21056 5.70166 26
29.3618 7.10337 5.68982 26
29.3292 7.00344 5.67945 26
29.2901 6.91308 5.66834 26
29.2875 6.8208 5.6639 22
29.47 6.78201 5.69574 28
29.6023 6.71461 5.71721 19
29.5339 6.60701 5.70018 26
28.3261 6.24344 5.46326 22
28.3731 6.17595 5.46918 22
28.4989 6.11483 5.48991 22
28.4879 6.0345 5.48473 22
28.4017 5.92826 5.46474 24
28.524 5.78254 5.48177 9
28.4717 5.68403 5.46844 0
28.5329 5.51523 5.47362 28
28.5704 5.44493 5.47807 22
29.4401 5.43514 5.63873 13
29.4019 5.33794 5.62836 19
29.3664 5.24682 5.61874 13
29.2482 5.12566 5.59283 10
28.9516 4.9956 5.5336 24
28.4151 4.82136 5.42846 19
28.3711 4.72734 5.41736 30
28.4183 4.65877 5.42402 23
28.491 4.57882 5.43512 13
28.4851 4.49121 5.43142 22
28.4423 4.40819 5.42106 24
28.1755 4.28127 5.36775 29
28.5698 4.2494 5.44031 22
28.8609 4.21549 5.49361 19
29.5231 4.22279 5.61726 34
29.5012 4.12513 5.61059 27
29.1388 3.99152 5.53952 21
30.3349 4.0637 5.76459 24
30.3436 3.96787 5.76385 15
35.8952 4.59191 6.81593 37
35.9071 4.49792 6.81593 29
35.843 4.37557 6.80112 38
35.7809 4.26662 6.78706 29
35.9067 4.1736 6.80853 12
33.4152 3.78355 6.33394 5
33.3774 3.6967 6.32506 20
32.5883 3.49994 6.17328 7
32.6298 3.4065 6.17921 15
32.6007 3.30571 6.1718 20
32.6757 3.22691 6.18439 26
32.6812 3.12958 6.18365 28
32.975 3.07061 6.2377 14
33.032 2.96546 6.24658 19
33.2242 2.88921 6.28138 36
33.2797 2.79457 6.29026 23
33.2878 2.69581 6.29026 17
33.4676 2.61633 6.32284 0
34.5248 2.60805 6.52126 14
34.3678 2.49366 6.49017 15
33.5637 2.32935 6.33691 0
33.5854 2.24251 6.33987 14
33.7217 2.14522 6.3643 23
33.4219 2.0266 6.30655 22
33.5337 1.93354 6.32654 33
33.5229 1.84488 6.32358 13
33.7553 1.76904 6.36652 8
34.1926 1.68426 6.44796 21
34.1823 1.57014 6.445 16
34.1936 1.49292 6.44648 9
38.8131 1.57247 7.31643 7
34.7405 1.29816 6.54791 10
34.7003 1.21176 6.53977 5
39.7172 1.26204 7.48449 6
39.658 1.14238 7.47265 13
34.8628 0.912917 6.56865 13
34.838 0.802753 6.56346 24
34.97 0.701988 6.5879 33
35.0817 0.612353 6.60863 20
34.9813 0.500677 6.58938 9
35.2735 0.400182 6.64416 5
35.1761 0.306978 6.62565 5
34.9568 0.195237 6.58419 3
33.5303 0.0819318 6.31544 3
33.4951 -1.46412e-06 6.30877 3
33.373 -0.104844 6.28582 8
33.2861 -0.203337 6.26953 14
33.085 -0.288728 6.23177 15
33.4259 -0.396726 6.29619 21
33.574 -0.492256 6.32432 21
32.1928 -0.573165 6.06445 29
33.5274 -0.684736 6.31618 2
33.2619 -0.77805 6.26657 24
33.1928 -0.869184 6.25398 7
33.359 -0.972589 6.28582 34
33.3403 -1.07106 6.28286 24
33.3097 -1.1632 6.27768 30
33.6242 -1.27408 6.33765 29
33.5769 -1.37793 6.3295 5
33.3925 -1.45795 6.29544 7
33.4472 -1.55393 6.30655 26
33.3872 -1.65627 6.29619 27
33.4612 -1.74777 6.31099 26
33.7853 -1.87114 6.37319 13
37.2917 -2.17635 7.03582 12
34.2526 -2.09498 6.46351 12
34.2466 -2.19062 6.46351 12
34.1737 -2.28179 6.45092 12
34.3467 -2.40176 6.48498 14
36.1311 -2.63428 6.82334 6
35.2216 -2.67305 6.65305 10
35.1748 -2.76832 6.64565 2
35.4177 -2.88698 6.69303 1
35.4516 -3.00187 6.70117 9
35.3848 -3.08955 6.69007 15
35.3554 -3.19893 6.68637 9
35.2451 -3.282 6.66712 16
35.2548 -3.38844 6.67082 12
35.2205 -3.49685 6.66638 26
35.0587 -3.5735 6.6375 16
34.8564 -3.6574 6.60122 29
34.3731 -3.70377 6.51164 24
34.6674 -3.83344 6.56939 10
34.1787 -3.88813 6.47906 6
37.3054 -4.36257 7.07432 16
36.9699 -4.42148 7.01287 9
37.2921 -4.57229 7.07655 3
37.0803 -4.65146 7.03879 29
37.0477 -4.75249 7.03508 20
37.5245 -4.92687 7.12837 37
35.0895 -4.71935 6.6686 10
35.0887 -4.81279 6.67082 15
34.906 -4.89951 6.63898 13
36.8447 -5.28315 7.01065 26
36.6479 -5.35289 6.97585 30
36.6348 -5.46857 6.97659 24
36.4008 -5.5441 6.93513 2
36.7853 -5.70781 7.01139 20
36.6362 -5.79604 6.98622 34
36.5179 -5.88845 6.96697 10
36.5024 -5.98403 6.96697 7
29.6781 -13.1701 6.11553 3
29.5779 -13.2308 6.10295 0
29.4095 -13.2604 6.07629 9
29.3867 -13.3489 6.07925 33
29.0288 -13.2904 6.01336 26
28.9654 -13.3532 6.00744 21
29.2691 -13.6049 6.07925 21
29.1609 -13.66 6.06519 3
22.3201 -10.5364 4.64884 8
22.3225 -10.6138 4.65551 17
22.2413 -10.6563 4.64514 27
22.1319 -10.6752 4.62811 28
22.1866 -10.7876 4.64662 40
22.1706 -10.8564 4.64958 21
22.0588 -10.8878 4.63329 16
21.9473 -10.9091 4.61626 21
21.9922 -11.0129 4.63255 30
21.9352 -11.0563 4.62663 20
22.03 -11.191 4.65402 17
21.9917 -11.2489 4.65254 23
22.1554 -11.4206 4.69475 31
22.1199 -11.4806 4.694 37
21.081 -11.0162 4.48004 10
21.0397 -11.0695 4.47781 37
20.7895 -11.0214 4.43191 21
20.7135 -11.0553 4.42229 30
20.5645 -11.0589 4.39785 33
20.1982 -10.9348 4.32604 8
18.031 -9.82676 3.86774 3
17.9484 -9.84682 3.8559 47
20.102 -11.1106 4.32604 10
20.4453 -11.375 4.40674 34
20.5638 -11.5257 4.44005 21
20.5007 -11.5657 4.43339 49
20.4273 -11.5996 4.42451 43
21.3402 -12.1969 4.62959 27
21.4185 -12.3211 4.65402 42
21.3354 -12.3627 4.6444 17
21.3518 -12.452 4.65551 10
24.4121 -14.3282 5.33147 6
24.4955 -14.4808 5.35961 6
20.6646 -12.2941 4.5289 12
22.6099 -13.5371 4.9635 19
20.5105 -12.3678 4.51113 22
20.4356 -12.4006 4.50225 22
20.4411 -12.4822 4.51113 22
20.5301 -12.6154 4.53853 22
20.5171 -12.6964 4.54445 16
22.3001 -13.886 4.94795 5
22.4112 -14.0422 4.98127 17
23.9893 -15.1361 5.34258 12
22.2013 -14.0948 4.95314 0
20.8322 -13.3176 4.65699 3
20.9956 -13.4997 4.70141 3
21.0083 -13.5961 4.71325 0
20.6869 -13.4702 4.64958 8
20.1284 -13.1968 4.53334 17
20.1079 -13.2637 4.53704 30
20.0708 -13.3198 4.53704 40
20.1161 -13.4361 4.55629 12
20.0254 -13.4515 4.54371 0
18.2475 -12.3406 4.14909 10
18.0625 -12.2983 4.11577 41
17.9145 -12.2709 4.08986 12
17.9223 -12.3499 4.09948 16
17.8985 -12.412 4.10244 17
17.766 -12.3891 4.07949 12
18.8916 -13.2625 4.34751 17
18.7343 -13.2401 4.32085 17
18.7948 -13.3518 4.34232 17
18.6568 -13.3422 4.32011 17
18.6723 -13.4421 4.33344 17
19.2062 -13.8979 4.46523 13
19.0926 -13.9072 4.44894 10
19.0639 -13.9731 4.4519 20
24.8623 -18.3234 5.81716 0
20.4285 -15.1494 4.79025 17
18.2041 -13.5887 4.27865 3
18.1779 -13.6434 4.28087 23
18.2008 -13.7502 4.29642 19
18.0793 -13.7478 4.27791 19
18.1456 -13.8683 4.3016 19
18.2197 -14.0108 4.329 19
25.1045 -19.431 5.9793 6
23.2946 -18.1278 5.55951 27
23.1973 -18.1629 5.54914 42
19.6479 -15.478 4.71103 16
17.8577 -14.1487 4.29124 21
17.8371 -14.2188 4.29642 23
17.7949 -14.2717 4.29642 23
17.8039 -14.3608 4.30827 21
17.8192 -14.4606 4.32233 21
17.7031 -14.4538 4.30457 16
24.3371 -19.9836 5.93118 0
18.7712 -15.5068 4.58591 13
22.77 -18.9242 5.57654 14
22.7292 -18.9978 5.5795 19
19.4024 -16.3152 4.77471 26
18.9457 -16.0274 4.67401 22
17.1075 -14.5545 4.23053 28
17.0787 -14.6124 4.23349 19
16.9851 -14.625 4.22164 15
16.9531 -14.6801 4.22386 20
18.4567 -16.0781 4.61034 13
16.8952 -14.8063 4.23127 3
18.3225 -16.1477 4.59998 14
16.7888 -14.8796 4.22534 12
16.7537 -14.9427 4.22831 10
16.7353 -15.0104 4.23423 24
16.6994 -15.0679 4.23645 15
17.5966 -16.0622 4.48744 29
17.656 -16.2127 4.51483 16
17.3882 -16.0567 4.45782 14
20.0881 -18.6604 5.16415 13
16.1381 -15.0806 4.16019 14
15.6313 -14.6787 4.03877 20
15.5796 -14.7278 4.03803 28
15.6213 -14.8552 4.06024 37
15.5286 -14.8499 4.04691 41
15.7901 -15.1792 4.12539 2
15.3018 -14.8078 4.01063 38
15.3924 -14.9685 4.04395 59
15.236 -14.9149 4.01582 42
15.1832 -14.9518 4.0136 29
15.1969 -15.0386 4.02692 14
15.1272 -15.0587 4.02026 20
15.1216 -15.1533 4.03211 16
15.6219 -15.7313 4.17574 9
15.6828 -15.8867 4.20461 17
22.3015 -22.7418 5.99929 6
15.8764 -16.2805 4.28309 14
15.8392 -16.3277 4.28457 6
15.3951 -15.9588 4.17648 16
15.3395 -15.9959 4.17426 6
15.2703 -16.0186 4.16834 10
15.2198 -16.072 4.16908 26
15.1373 -16.0633 4.15723 13
15.1192 -16.1397 4.16537 8
17.3783 -18.6555 4.8021 12
15.0206 -16.2208 4.16389 0
16.1411 -17.5349 4.48892 12
18.5189 -20.2453 5.16785 12
15.9922 -17.5753 4.47559 17
15.911 -17.5906 4.46745 13
15.762 -17.5239 4.43931 9
15.7466 -17.6116 4.44968 13
14.2058 -15.9835 4.02766 22
14.1659 -16.0398 4.03062 24
14.1161 -16.068 4.0284 33
14.0864 -16.1305 4.03359 3
17.7713 -20.4796 5.10714 23
17.7536 -20.5678 5.1175 16
16.2847 -18.9795 4.71029 21
16.2724 -19.0728 4.72214 14
17.1209 -20.1883 4.98571 24
17.2925 -20.5064 5.05235 19
15.1433 -18.0663 4.44005 10
15.0141 -18.0205 4.41784 36
14.9055 -17.9984 4.40156 14
14.639 -17.7902 4.33936 7
14.6571 -17.9075 4.35861 20
14.4905 -17.8051 4.32381 7
14.4178 -17.8236 4.31789 15
14.3877 -17.8882 4.32381 8
14.1719 -17.7338 4.27569 24
14.0685 -17.7056 4.2594 37
14.0963 -17.849 4.28383 34
14.078 -17.9285 4.29346 21
13.9933 -17.9299 4.28383 13
13.9569 -17.9931 4.28902 14
13.9442 -18.0874 4.3016 3
13.9893 -18.251 4.33122 6
13.8168 -18.1306 4.29346 7
15.4599 -20.412 4.82283 13
15.3283 -20.3635 4.80062 20
15.3279 -20.4818 4.81839 0
15.8639 -21.3374 5.00793 16
17.344 -23.4648 5.49584 13
15.6351 -21.2768 4.97313 6
15.6303 -21.3875 4.98942 20
15.4508 -21.2897 4.95462 23
13.7974 -19.1236 4.44154 16
13.7739 -19.218 4.45338 29
13.6883 -19.2115 4.44302 29
13.6323 -19.2465 4.44228 29
13.557 -19.2467 4.43413 13
13.4593 -19.2433 4.42303 36
13.4032 -19.2776 4.42229 28
13.4063 -19.4046 4.44228 24
13.3376 -19.428 4.43857 19
13.2722 -19.449 4.43487 15
13.1903 -19.4381 4.42451 10
14.1288 -20.9626 4.76138 21
14.0447 -20.9718 4.75398 17
13.9156 -20.9209 4.7325 0
13.6468 -20.618 4.65699 19
13.7165 -20.8734 4.70437 5
13.651 -20.8928 4.70067 15
5.13329 -7.91061 1.77617 24
5.13387 -7.95706 1.78357 19
5.09685 -7.95749 1.77987 10
4.97602 -7.81078 1.74433 36
4.86184 -7.68771 1.71324 8
4.8417 -7.70041 1.71324 12
4.8508 -7.76893 1.72508 15
4.903 -7.89849 1.751 13
4.98813 -8.09543 1.79098 5
4.87054 -8.06126 1.77395 29
4.88322 -8.12705 1.78579 13
4.73217 -7.92885 1.73915 0
4.42308 -7.5089 1.64142 28
4.61913 -7.8952 1.72286 29
4.61858 -7.95467 1.73249 61
4.54528 -7.87901 1.71324 26
4.56375 -7.95908 1.72805 43
4.49343 -7.89061 1.71028 38
4.56622 -8.07077 1.74655 0
4.30349 -7.65933 1.65475 0
4.26734 -7.64804 1.64957 27
3.84386 -6.9345 1.49335 8
3.8592 -7.06067 1.51556 2
4.38528 -8.07668 1.73101 35
3.78074 -7.06289 1.50889 15
3.75547 -7.063 1.50667 33
3.73816 -7.08107 1.50815 44
3.70436 -7.06776 1.50297 48
3.67917 -7.06761 1.50075 38
3.70871 -7.17628 1.52148 27
3.60666 -7.02986 1.48816 34
3.60307 -7.07143 1.49483 43
3.58385 -7.0856 1.49557 50
3.59985 -7.16997 1.51111 51
3.54474 -7.10964 1.49631 38
3.59685 -7.2681 1.5274 21
3.53195 -7.19053 1.50889 48
3.52908 -7.2357 1.5163 48
3.49344 -7.21368 1.50963 49
3.53545 -7.35926 1.53777 41
3.43278 -7.19051 1.50075 66
3.40219 -7.18764 1.49779 42
3.40425 -7.24752 1.50815 49
3.33914 -7.1608 1.48816 41
3.36867 -7.27712 1.51037 45
3.33394 -7.2585 1.50445 44
3.33684 -7.32202 1.51556 44
3.30214 -7.30323 1.50963 44
3.3062 -7.37038 1.52148 44
3.26258 -7.32099 1.50963 43
3.31106 -7.493 1.54295 22
3.24333 -7.40255 1.52222 41
3.22681 -7.41406 1.52296 42
3.20929 -7.49868 1.53629 52
3.23115 -7.60474 1.55628 28
3.41606 -8.10273 1.65623 10
2.59983 -6.22425 1.27049 8
2.52551 -6.14866 1.25198 22
3.22627 -7.91758 1.61033 2
2.45094 -6.0602 1.23125 10
2.66178 -6.64484 1.34823 12
2.42549 -6.10428 1.23717 16
2.40806 -6.10695 1.23643 13
2.39744 -6.13646 1.24088 22
2.39058 -6.17287 1.2468 19
2.35467 -6.12774 1.23643 17
2.35391 -6.18695 1.2468 37
2.40823 -6.37655 1.28382 40
2.42512 -6.47938 1.30307 21
2.32851 -6.28466 1.26235 34
2.31314 -6.29033 1.26235 37
2.37252 -6.51138 1.30529 3
2.06082 -5.75882 1.15203 23
2.04241 -5.7612 1.15129 8
2.01459 -5.73351 1.14463 13
2.00403 -5.75802 1.14833 7
2.20873 -6.47329 1.28826 33
2.16029 -6.38596 1.26975 26
2.15132 -6.42216 1.27567 27
2.13585 -6.43561 1.27715 21
2.10939 -6.41951 1.27271 23
2.12924 -6.54536 1.2964 28
2.10024 -6.52582 1.29122 21
2.06165 -6.46389 1.27789 22
2.03063 -6.43249 1.27049 23
2.08303 -6.66324 1.31491 31
2.04698 -6.61682 1.30455 33
2.01929 -6.59655 1.29937 34
1.94275 -6.41851 1.26309 24
1.94852 -6.49888 1.27789 37
1.93706 -6.53101 1.28308 36
1.91881 -6.5364 1.28308 40
1.97293 -6.79087 1.33194 35
1.95701 -6.81592 1.33564 29
1.89169 -6.66288 1.30455 41
1.8954 -6.74761 1.3201 50
1.79753 -6.47293 1.26531 15
1.80652 -6.57647 1.28456 55
1.76445 -6.49424 1.26753 16
1.78173 -6.64023 1.29492 44
1.70359 -6.42511 1.25198 24
1.59998 -6.09875 1.18757 23
1.57497 -6.07684 1.18239 26
1.54719 -6.04341 1.17498 26
1.54091 -6.08962 1.18313 23
1.48853 -5.95688 1.15647 14
1.44919 -5.87349 1.13944 24
1.45513 -5.96917 1.15721 26
1.44858 -6.01525 1.16536 14
1.42967 -6.01977 1.16536 28
1.41016 -6.01226 1.16314 12
1.36676 -6.31619 1.21718 16
1.32561 -6.22049 1.19793 9
1.34027 -6.38212 1.22829 28
1.29345 -6.25134 1.20238 12
1.28023 -6.27011 1.20534 14
1.27201 -6.42413 1.23347 22
1.2349 -6.33528 1.2157 16
1.22498 -6.38524 1.22459 19
1.19766 -6.33842 1.21496 23
1.14975 -6.17943 1.18387 7
1.09533 -6.0815 1.16388 38
1.07417 -6.07329 1.16166 29
1.05219 -6.04123 1.15499 40
1.03652 -6.06388 1.15869 28
1.03107 -6.1286 1.17054 21
0.994948 -6.02304 1.14981 30
0.973928 -6.00656 1.14611 33
0.97356 -6.12606 1.16832 24
0.956159 -6.11288 1.16536 20
0.933974 -6.09643 1.16166 23
0.924145 -6.16153 1.1735 14
0.924626 -6.27671 1.19497 43
0.889719 -6.16659 1.1735 41
0.865369 -6.12639 1.16536 27
0.874667 -6.31958 1.20164 19
0.833254 -6.14671 1.16832 20
0.821726 -6.19982 1.17794 24
0.796826 -6.14361 1.16684 19
0.782949 -6.18898 1.17498 16
0.766387 -6.21482 1.17942 20
0.661922 -5.91048 1.12019 7
0.650345 -5.96712 1.13056 6
0.63449 -5.9965 1.13574 9
0.608704 -5.90039 1.11723 13
0.592763 -5.91781 1.12019 15
0.575962 -5.92737 1.12167 19
0.560515 -5.9407 1.1239 16
0.550397 -6.02454 1.13944 12
0.533884 -6.05365 1.14463 17
0.515354 -6.02369 1.1387 7
0.52756 -6.38953 1.20756 8
0.597161 -7.50392 1.41783 20
0.585654 -7.61128 1.43782 31
0.565791 -7.66796 1.44818 12
0.53804 -7.59903 1.43486 9
0.441881 -6.49847 1.22681 1
0.420192 -6.48021 1.22311 24
0.386317 -6.5217 1.23051 3
0.368512 -6.55029 1.23569 1
0.35033 -6.5749 1.24014 1
0.334706 -6.6072 1.24606 0
0.36981 -7.72713 1.45707 13
0.339637 -7.62622 1.43782 15
0.322632 -7.69777 1.45114 37
0.305592 -7.81255 1.47261 28
0.276308 -7.71924 1.45485 15
0.246842 -7.441 1.40228 26
0.226421 -7.45345 1.4045 34
0.202897 -7.45019 1.40376 9
0.277266 -11.3451 2.13748 10
0.13571 -7.40454 1.39487 13
0.17708 -11.2724 2.12341 14
0.0999622 -7.73926 1.45781 13
0.0718442 -7.3504 1.38451 28
0.0517015 -7.4056 1.39487 28
0.0309399 -7.38606 1.39117 27
0.00809993 -7.73597 1.45707 38
-0.0155687 -8.1094 1.5274 29
-0.0367977 -8.10933 1.5274 40
-0.0612424 -8.16028 1.53703 44
-0.0851272 -8.12862 1.5311 42
-0.108242 -8.1598 1.53703 44
-0.133748 -8.15155 1.53555 16
-0.154937 -8.14332 1.53407 12
-0.178407 -8.11138 1.52814 23
-0.396252 -14.2754 2.6898 1
-0.433899 -14.1209 2.66092 6
-0.520136 -14.1849 2.67351 17
-0.548321 -13.9557 2.63057 13
-0.587492 -13.8439 2.60984 23
-0.626505 -13.8501 2.61132 35
-0.698636 -14.4921 2.73274 14
-0.749608 -14.5958 2.75273 16
-0.748488 -13.8204 2.60688 17
-0.789311 -13.8575 2.61428 26
-0.996459 -16.6253 3.13699 12
-1.05593 -16.8304 3.17623 28
-1.10535 -16.8193 3.17475 17
-0.973118 -14.165 2.67425 0
-1.03061 -14.4131 2.72163 1
-1.0763 -14.4492 2.72904 0
-1.1107 -14.4348 2.72682 0
-1.94592 -24.2385 4.57999 8
